tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
65821,131057,True,Thu Nov 30 08:59:29 +0000 2017,"@AmazonHelp No, I still need to take time out of my busy day later to call or chat about it what to do next.",65823,65820.0
348946,183917,True,Sun Oct 08 12:55:15 +0000 2017,"@AmazonHelp Soon means how many years?
For 1 day delivery its already 5 days.
10 calls i have made to ur teams &amp; ur courier team is refusing to deliver.",348947,348945.0
71980,132151,True,Thu Nov 30 10:01:50 +0000 2017,Why does @115830 site always show a lower price &amp; when you click on the item it’s at a higher price? Nightmare when trying to buy presents!,71978,
526129,241735,True,Sat Dec 02 06:54:07 +0000 2017,"@AmazonHelp オゥあんちゃん
なんかすまんかったなぁ

ワイは""ケジメ""つけに事務所いってくるさかい、不在やったら留守番の若い衆に注文したハムちゃんグッズ渡しといてくれや

ほな、また…",526131,526128.0
2896050,270206,True,Tue Nov 28 18:17:45 +0000 2017,"@AmazonHelp It doesn't matter now. I won't be taking delivery of the item even if it does arrive now. I'm not taking delivery of any items sent from Amazon.fr by Chronopost or Colis Prive. I've ordered a (cheaper) item from Amazon marketplace UK, due on Saturday, normal post (not Prime).",2896051,2896049.0
2483988,399056,True,Wed Nov 15 15:38:20 +0000 2017,"@AmazonHelp haha there are a few incorrect things in this documentary. All band names, peoples' names, etc. the Blackhearts documentary.",2483990,2483987.0
2918769,193375,True,Wed Nov 29 00:20:54 +0000 2017,Esperando mis paquetes de @115821 que ya se que no llegarán hoy. https://t.co/GQeuTSEys0,2918768,
2288394,664835,True,Sun Nov 12 03:46:38 +0000 2017,When “Two-Day” Shipping is really 4 Days fuck you @115821 https://t.co/QTW8b89gt4,2288392,
389313,208137,True,Mon Oct 09 14:48:19 +0000 2017,@115821 keeps failing to deliver packages on time. Happened to my friend and to me separately this weekend again and put us in a bind.,389308,
493383,232625,True,Fri Dec 01 17:11:53 +0000 2017,"Well it turns out it's not being delivered today after all, so Fred will have to wait till the 5th. Extremely disappointed is an understatement. @115830 what a fail.",493382,493384.0
8527,117498,True,Tue Oct 31 23:35:01 +0000 2017,I know it’s nearly xmas but seriously I ordered a book from @115821 due to arrive 23rd Oct and still don’t have it or know where it is???,8525,
1972830,584318,True,Sun Nov 26 09:45:25 +0000 2017,I have ordered motorola g5s plus but i haven't got the cash back . Pl. Resolve this issue as early as possible. @115850 @115821 https://t.co/Vth3NKwjyF,"1972829,1972831",
1462559,459459,True,Thu Nov 02 18:23:50 +0000 2017,"@AmazonHelp paket bestellt, ganzen tag gewartet und nichts da? als prime mitglied. morgen kann ich es nicht entgegen nehmen",1462557,
1411568,448076,True,Thu Nov 02 00:45:58 +0000 2017,@AmazonHelp Thank you,1411567,1411569.0
2103430,621059,True,Wed Nov 08 12:07:55 +0000 2017,@AmazonHelp Fait et impossible de contacter vos livreurs. Et rebelote demain,2103432,2103429.0
2437286,699169,True,Sun Oct 29 15:30:42 +0000 2017,Thanks @115830 for hiding my parcel in a really inconspicuous place https://t.co/zX7hqgdf7o,2437285,
281171,182997,True,Fri Oct 06 10:09:24 +0000 2017,"@115850 on 4th,I subscribed to prime and ordered a hard drive as it was urgent.On 5th even without delivery,I get a msg that its delivered","281172,281170",
1398068,445120,True,Sat Oct 28 15:46:45 +0000 2017,So @AmazonHelp @115830 and @445121 send a fake replacement product and despite claims of 24/7 care - no response from either - #fraud,1398065,
1421284,338772,True,Thu Nov 02 08:37:46 +0000 2017,@AmazonHelp It says 5 NOV. My point it ds way it looses d relevance. Imagine it ws bday gift 4 sm1 today? Don’t attract buyers 4 smthng whch is nt psbl.,"1421283,1421285",1421286.0
356728,200705,True,Sun Oct 08 15:11:39 +0000 2017,@AmazonHelp  https://t.co/LtXlESWWq6,356727,356729.0
1739884,525036,True,Tue Nov 07 17:27:25 +0000 2017,@AmazonHelp Es gibt keine Sendungsverfolgung . Nichts hinterlegt in meinem Account noch habe ich eine Email bekommen ..,1739886,1739882.0
2302598,668177,True,Sun Nov 12 18:41:16 +0000 2017,"@AmazonHelp &amp; Gail, thanks for giving human friendly phone service.","2302599,2302597",
682472,282888,True,Tue Nov 07 07:18:01 +0000 2017,@AmazonHelp No proper update/response is received. Issue still unresolved &amp; delivery still pending. #PatheticSupport,682474,682471.0
812504,313574,True,Mon Nov 27 19:42:17 +0000 2017,"@AmazonHelp De todas formas mañana por la mañana temprano llamaré yo a la oficina, por que se están quedando conmigo. Aún así si pudierais llamarlos desde Amazon para ajustarle las cuentas, no estaría mal.",812507,812503.0
2682210,754527,True,Tue Oct 31 16:45:29 +0000 2017,@AmazonHelp Doesn’t say anything about why,2682211,2682209.0
1959492,581262,True,Sun Nov 26 09:54:21 +0000 2017,"@115821 Hey @115821 If I'm looking for clothes on the American site, I'd like to see American made/sizes not Asian!!!! There's too much of a difference.",1959491,1959493.0
1449117,456255,True,Thu Nov 02 16:27:01 +0000 2017,Now that's a box. Thx @456256 @115821 #leonblack https://t.co/XfUGPHqxfu,1449116,
2537440,220260,True,Thu Nov 16 09:13:56 +0000 2017,@AmazonHelp why is the team unable to resolve..@115851,2537442,2537439.0
397437,210102,True,Fri Oct 27 13:50:05 +0000 2017,"@AmazonHelp So, nachdem ich mit im Haus kurz auf die Suche gemacht habe... Das Päckchen lag im Briefkasten vom Nachbarn... -.-",397438,397436.0
1379048,441059,True,Thu Oct 19 04:24:34 +0000 2017,@119625 where is  Thupparivaalan ?,1379047,
178707,158113,True,Wed Oct 04 20:15:56 +0000 2017,@12381 Is it legal for @115850 to sell goods with GST charged on it but refuse to pass on the GST credit? #GST #GSThelpdesk,178706,
1929406,574150,True,Wed Oct 18 14:40:02 +0000 2017,@115850 I ordered this #Diwali #Gift for my #girlfriend and what I received is an #Empty #Box and you guys #ruins everything #Fuckyou https://t.co/nDoXSh4sfF,"1929405,1929407",
264805,179075,True,Tue Oct 10 05:41:48 +0000 2017,@115850 Order# 402-0467289-1941134 was supposed to be delivered now..paid 150 extra...i need my money back !!!,"264806,264804",264807.0
1195787,400967,True,Wed Oct 25 02:04:43 +0000 2017,@400968 @115821 You're 100% right because I STILL haven't received what I needed ‼️‼️👺,"1195788,1195786",1195789.0
675254,205292,True,Thu Nov 23 10:28:44 +0000 2017,@AmazonHelp just received a damaged and heavily taped parcel. Not the prettiest of things for an Xmas present. How has this happened? https://t.co/TH1YiZz7ZZ,675253,
1346601,426266,True,Fri Oct 27 17:03:13 +0000 2017,Fun fact: @115821 hires @115873 and @115879 drivers to deliver packages. Usually to the wrong place,1346599,
1642188,501972,True,Tue Oct 17 13:21:20 +0000 2017,@120533 comment je fais si je reçois pas le bon cable d'ali (pb récurrent) pour mon écran DELL svp https://t.co/u01hVh2OKE (je suis prime),1642186,
2450578,702300,True,Sun Oct 29 17:14:37 +0000 2017,"@AmazonHelp The original Echo, the music cuts out and comes back on later in the song. Cuts out for 30 sec, comes back for 5. Internet is fine",2450580,2450577.0
2501958,250919,True,Wed Nov 15 20:01:38 +0000 2017,@AmazonHelp Thanks,2501960,2501957.0
2976590,820911,True,Thu Nov 30 02:52:00 +0000 2017,"@820912 @115850  when the winners of the #OnePlus5TAppQuiz
Are going to be announced",2976589,2976591.0
945460,344184,True,Sat Oct 14 00:21:26 +0000 2017,It's always frustrating when my @41832 isn't available when it should be on my @117634 . #firstworldproblems,945458,
1463442,459670,True,Thu Nov 02 18:46:31 +0000 2017,@AmazonHelp It's been saying out for delivery for the last 7 Hours. It's just getting pretty late for delivering it tonight..,1463441,1463443.0
1568709,458895,True,Sat Nov 04 16:37:41 +0000 2017,@AmazonHelp I’m deployed to Poland and trying to use Prime Video but keep getting the restriction message.,1568707,1568711.0
1356489,436278,True,Wed Oct 18 17:47:17 +0000 2017,"@AmazonHelp urgente, por favor, necesito un número telefónico para comunicarme por una compra hecha desde Colombia, la cual fue reversada.","1356490,1356488",
2283942,663728,True,Sat Nov 11 12:09:47 +0000 2017,"@AmazonHelp 
I cancelled an order, and it successfully cancelled. How long will it take to get refunded?",2283940,
1270940,392546,True,Thu Oct 26 14:32:02 +0000 2017,@AmazonHelp Grr my first order via Prime and my package comes like this. Why the hole. was confimed via @132668 was shipped that way https://t.co/da28Mi4lGR,1270939,
1710593,421652,True,Tue Oct 17 18:00:54 +0000 2017,@AmazonHelp  https://t.co/jzxZ2GQ1v2,1710594,1710592.0
382560,206695,True,Mon Oct 09 10:47:28 +0000 2017,"@AmazonHelp Now YOUR website saying the 17th, 5 days after his birthday. You are supposed to be sending me another one but I have little hope.",382561,382558.0
1157965,392399,True,Tue Oct 24 16:14:06 +0000 2017,@AmazonHelp How do I get in touch to find out why my order's not been delivered? It's very unclear.,1157964,
1383308,441928,True,Sat Oct 28 08:04:02 +0000 2017,"@AmazonHelp Yes, It was available for my Pincode.. There are rate chart in vch it was mentioned Rs.100 for it..1/2","1383310,1383311,1383312",1383307.0
990017,354510,True,Sat Nov 25 10:43:10 +0000 2017,"@116928 dejad de ser tan maravillosos, por favor. Un disipador que pedí ayer y supuestamente llegaba Martes acaba de llegar. LOVE YOU &lt;3",990015,
909477,336030,True,Sun Oct 22 06:09:29 +0000 2017,"@AmazonHelp So when you said you'll look into it, did you think about a timeframe",909478,909472.0
2856566,793975,True,Mon Nov 27 21:05:46 +0000 2017,Thanks @115830 for the mat in my box of packaging. Was this seriously the most appropriate way to deliver this? Although I do get to spend the rest of the week thinking of 1001 uses for packaging paper - and I could probably do most of them with this much #reducepackagingwaste https://t.co/vivEIdyOEA,2856565,
616900,266373,True,Wed Nov 22 14:40:52 +0000 2017,@AmazonHelp My husband and I have already done this with 2 people in cs in the last week. I'm just shopping elsewhere.,616901,616899.0
2615099,739215,True,Fri Nov 17 14:29:39 +0000 2017,@AmazonHelp Je n'ai pas compris la fin de votre réponse :/ J'aurai dû recevoir un mail dès la commande ou je vais recevoir sous peu un mail afin d'avoir de nouvelles infos ?,2615100,2615098.0
1502866,468814,True,Fri Nov 03 16:00:30 +0000 2017,@AmazonHelp I redeemed it but I have problems with that.,1502867,1502864.0
140084,147604,True,Fri Nov 24 10:53:53 +0000 2017,"@116928 acabo de comprar un movil, y no me viene la opcion de elegir color... Intento buscar un tlf de contacto u otra forma, pero no lo cuentro...
Help!!!
Thanks",140083,
887972,330842,True,Fri Oct 13 18:41:31 +0000 2017,@AmazonHelp Thank you so much.  👍,887974,887971.0
2872457,797528,True,Tue Nov 28 04:22:32 +0000 2017,"@AmazonHelp I was provided with redelivery of the package in my last order and after 3 reattempts and 4 days later I finally received my package. But In my most recent order, I never received the items that  said they were delivered. I have since reached out to CS where I received a refund.",2872458,2872456.0
2298146,306648,True,Sun Nov 12 14:43:46 +0000 2017,"@AmazonHelp Thanks forgetting back to me. No message was left, I’ve just got an electronic message through that app.",2298148,2298145.0
1215482,405219,True,Wed Oct 25 16:55:48 +0000 2017,@AmazonHelp I ordered something with prime on Sunday. Says it should get here tomorrow (which is late already) but still hasn't shipped????,"1215480,1215484",
271910,180884,True,Thu Sep 28 11:20:13 +0000 2017,"@115821 @AmazonHelp @115850 kindly refund my money ASAP, if you care enough. ur #customerserviceagents anyways dnt care #neveragain https://t.co/y47WXglPNl",271909,
2968330,818824,True,Wed Nov 29 23:39:55 +0000 2017,When you order things on amazon for 2 day delivery and that 2 day guarantee is more of a guesstimate... come on @115821,2968328,
2212063,383923,True,Fri Nov 10 04:46:13 +0000 2017,"@115850 i have participated in most of the mobile phn quizzes, n i m not finding any winner list of mobile phn here.",2212061,2212064.0
806309,308746,True,Thu Oct 12 18:06:05 +0000 2017,@AmazonHelp Yep waiting on the email,806311,806308.0
1771774,532556,True,Sat Nov 11 10:33:38 +0000 2017,"@AmazonHelp ça fait deux jours que un livreur a ""un soucis d'adresse"", alors que au début de la semaine j'ai reçu un autre colis de votre part (Tous deux amazon logistics), j'espère que mon colis n'a pas été volé",1771772,
821181,225010,True,Thu Oct 12 22:41:55 +0000 2017,@AmazonHelp Not a sign up button in sight. Forgot to renew info at the end of last year and no way of adding it. https://t.co/6DktGI6ZLB,821183,821180.0
2290096,665269,True,Sun Nov 12 12:48:31 +0000 2017,@AmazonHelp Yes I have. Can you investigate pls?,2290098,2290095.0
379720,206077,True,Mon Oct 09 07:17:31 +0000 2017,"@AmazonHelp わざわざご連絡ありがとうございます
安心しました、今後も気を付けたいと思います",379719,379721.0
981479,352712,True,Sat Oct 14 09:00:10 +0000 2017,アマゾンから配達完了って通知が来たのにポストに何も入ってない,981478,
1021016,361607,True,Sat Oct 14 16:26:37 +0000 2017,@AmazonHelp Do you have a link for Germany? That seems to be UK.,1021018,1021015.0
1080610,374915,True,Sun Oct 15 01:47:22 +0000 2017,"@AmazonHelp hi, I got the fire hd 10. Can I change Alexa's voice to the British accent? How? Thanks",1080609,
2888196,800864,True,Tue Nov 28 13:50:50 +0000 2017,@AmazonHelp I’ve ordered something from you guys and someone from your team assured me that it will get delivered by today as I need this today only but I’ve not received the product,2888197,2888195.0
1408091,447289,True,Sun Oct 29 17:25:46 +0000 2017,@AmazonHelp It's been 8 hours that I filled the form but didn't hear anything from Amazon.,1408092,1408090.0
333109,195344,True,Sat Oct 07 19:14:54 +0000 2017,@115850 my wife ordered Gas stove 4 burner n payment of Rs.3399/- was made but Cylinder trolley was delivered https://t.co/jnLB3KXUWg,"333108,333110,333111",
2290271,665297,True,Sun Nov 12 07:10:22 +0000 2017,@AmazonHelp Thank you,2290273,2290270.0
934323,147125,True,Sat Oct 21 17:33:24 +0000 2017,@AmazonHelp Wird mir nix anderes übrig bleiben…,934322,934324.0
180786,158492,True,Fri Oct 06 03:06:23 +0000 2017,"@AmazonHelp Update: Amazon rep promised cancellation if order and £5. Order not cancelled, book dispatched. No credit on account.... https://t.co/VEDulJFtMP",180787,180785.0
237016,172452,True,Wed Oct 18 16:07:16 +0000 2017,@AmazonHelp product was scheduled for pickup on 16th but today is 18th yet no one came. Too much delay and probable harassment.....,1341512,237015.0
