customer_tweet_id,customer_text,support_tweet_id,response_text,created_at,conversation_id
1601082,@AmazonHelp Following your link I have not found any mail regarding the status of the order. Kindly check the photo here. https://t.co/Yv3QP3t2uz,1601083,@299564 Did you happen to look into the other messages? Do keep us posted. ^CB,Tue Nov 07 09:55:00 +0000 2017,1601104
326318,Taking so long @115821 to fullfil you order if you are not #amazonprime maybe is time to move to another online store for faster shipping.,326317,"@193741 Oh no, have we missed the delivery date with a recent order? What is the current tracking status: https://t.co/Y5jpI9gRhE? ^WM",Sat Oct 07 16:25:38 +0000 2017,326318
2826525,"@AmazonHelp et LE code promo entrer ne fonctionnait pas, 15€ DE réduction pour 50€ d'achat!!! @120533 c vraiment Plus ce que c'était ...",2826528,"@787333 Je suis d'apprendre cela. Pour votre commande, avez-vous reçu un mail de confirmation de la commande que vous avez passé ? Pour le code promotionnel, avez-vous vérifié si les articles que vous avez choisis sont éligibles à la promotion ? ^SB",Mon Nov 27 10:45:54 +0000 2017,2826527
1990172,@AmazonHelp I tried but there is no solution. One thing is for sure that I am not coming back to amazon ever @115850,1990174,@588984 We're sorry to hear your concern is still pending. Please fill this form: https://t.co/beaaDm0muc and we'll get 1/2 ^RS,Thu Oct 19 05:13:03 +0000 2017,1990173
797510,I am never pre-ordering anything from @115821 ever again. Fuck that.,797508,@179717 Oh no! Can you give us more details about what happened with your pre-order? We'd like to help! ^DA,Thu Oct 12 15:04:30 +0000 2017,797510
2627663,"@AmazonHelp Ah, okay; thanks for clarifying!",2627662,@742154 No problem! Let us know if you need anything else. ^BG,Fri Nov 17 17:00:12 +0000 2017,2627665
2299621,@AmazonHelp How do you expect a working person to take delivery between the hours of 8am and 9pm? Absolute joke,2299619,"@389326 We can take a look at this for you, Gerard and come up with a solution. Just click the link here:  https://t.co/JzP7hlA23B ^EM",Thu Oct 19 20:39:42 +0000 2017,2299623
429547,@116928 Cómo puedo contactar con amazon.es. Vendedor no responde al informe de no entrega. imposible entrar en contacto con Amazon.es,429546,"@217159 Hola, Anne, lamento este inconveniente, podrías informarme ¿Hace cuánto tiempo contactaste al vendedor? ^AZ",Tue Oct 10 14:18:06 +0000 2017,429547
386201,"@115850 Hi team, my two parcels have already been cancelled, two received, pending one your agent says he's busy doesn't have it? Plz hlp! https://t.co/eODgPhLzLB",386200,@207430 I'm sorry for the trouble with the delivery. Please report this to our support team here: https://t.co/vlvfJr4nN9. ^HA,Mon Oct 09 12:48:00 +0000 2017,386201
2577033,@AmazonHelp I cannot believe Amazon delivery guy lied about handing the package directly to me. The package was left at a drive away next to my apartment complex.,2577032,"@222091 Hello Andrew, I'm so sorry for the poor experience you had with us today! We would like to look into this for you! Please provide your order details here: https://t.co/kOs5iCaUBu ^AR",Thu Nov 16 21:14:00 +0000 2017,2577033
2634751,@AmazonHelp any good deals on DDR4 rams?,2634750,"@731014 Thanks for reaching out! We can help with this! You can view the prices we have available for DDR4 RAM by visiting us here: https://t.co/i1NqF2RKit

Happy upgrading! 
-Joshua",Fri Nov 17 19:35:55 +0000 2017,2634751
1194519,"@AmazonHelp Thanks for the response, Amazon. When I ordered it said one day but confirmation says Thurs. It's all good!",1194521,@400679 Thanks for the update! Please keep us posted on its arrival on Thursday by 8 PM. ^JM,Wed Oct 25 02:05:00 +0000 2017,1194520
432874,"@AmazonHelp at least reorder the same product for me at the same price ,Now the price is higher than before when i ordered..",432875,@217957 The lowest price may result in fluctuations in our prices over time.(2/2)^MN,Fri Oct 13 06:54:00 +0000 2017,432869
1770481,"@AmazonHelp At least daily the sound shuts off. Still does what it asked, indicator ring lights up, no sound. Only fixed by unplugging.",1770483,@532246 Please give us a call here: https://t.co/hApLpMlfHN so we can look into this with you in real time! ^TR,Wed Nov 08 01:24:32 +0000 2017,1770482
1212688,@AmazonHelp It's been 2days but I didn't receive any call @AmazonHelp,1212689,@404627 and send us the details using the link provided by 'MO' and I will look into the issue right away. (2/2)^SF,Fri Oct 27 09:04:32 +0000 2017,1212686
850037,@115821 free 2 day shipping for #amazonprime members is a bad joke. I don’t think they’ve even once fulfilled this for me. #I’mOut,850035,@301366 I'm sorry to hear that Jim. Do you notice any trends with the delays? ^AT,Fri Oct 13 13:28:00 +0000 2017,850037
570809,@AmazonHelp do you guys see LiteCoin as a payment method any time soon?,570807,@254049 A list of our accepted payment methods can be found here: https://t.co/j0dlK94ott ^RR,Sun Dec 03 04:05:00 +0000 2017,570809
495968,@115821 uh what is going on here? https://t.co/S5PSJnMjUL,495966,"@233298 I'm sorry for the poor communication! We're able to ship and deliver orders on the same day, when necessary. Please let us know if your shipment doesn't arrive as expected, we want to make sure you receive it! ^JR",Fri Dec 01 18:12:29 +0000 2017,495968
2775895,"@12295 I was buy a honor 8 from @115850 I got faulty mobile so amazon replace it. But I found lots of issue with new product. I want to return &amp; money back. But amazon.in didn't listin my problem. Is this the right way that amazon do with it's customer?
#ShameAmazone.in",2775894,"@772732 I get your concern. We've received your details, a correspondence from our team will be sent to you within 12 hrs. Appreciate your patience. ^MN",Tue Nov 21 15:16:33 +0000 2017,2775895
2515880,What the hell @115821 why is this coming up when I try to set up my daughters profile on her amazon fire 😂😂😂😂 https://t.co/2h6cskqMie,2515879,@716694 We appreciate you reaching out. You can learn more about sharing content via your Family Library here: https://t.co/LHXUtubRfu ^GG,Wed Nov 15 23:25:33 +0000 2017,2515880
2103401,@AmazonHelp So it comes as a default when I place the order right? Only thing would be I will have to register when I receive the phone?,2103402,"@621051 Yes, you have to read all the terms and conditions regarding the offer and register once you receive the product. ^GU",Wed Nov 08 12:45:18 +0000 2017,2103398
1562361,"@115821 Purchased kindle content on Sep 26 which did not download.  Tech clueless on how to fix prob, hv recd emails. I want refund, Amazon.",1562360,@306166 We've responded to your query here: https://t.co/DBCaCVpyrM. Kindly check. ^PS,Tue Oct 17 04:56:00 +0000 2017,1562361
857865,@115850  bought an echo but prime is not extended . Please help.,857863,"@185374 If you're an existing prime member, your membership will renew once the current prime membership expires. ^SQ",Fri Oct 20 16:46:39 +0000 2017,857865
281161,"@AmazonHelp iPhone 6s costs more than iPhone 7
It doesn't make any sense",281163,"@182995 That's unusual, could you please share that link with us. We'd like to look into this. ^HA",Fri Oct 06 11:42:29 +0000 2017,281162
1387241,Amazonプライム・ビデオはもうオマケを越えたオマケって感じだ,1387240,@442783 そのオマケを存分にご活用いただければ嬉しいです！よろしくお願いいたします(*'▽') EK,Mon Nov 20 07:00:07 +0000 2017,1387241
1427865,"Is inside my wheelie bin on a bright, sunny bin collection day deemed an acceptable place to deliver a parcel to now @115830? https://t.co/k8gRFU8AMt",1427866,"@383588 Hey Ben, I'm so sorry to see this. Have you made sure to set your Unattended Delivery Preferences: https://t.co/Nxcf0yoIRY? ^BG",Mon Nov 06 14:33:08 +0000 2017,1427865
2176675,@AmazonHelp hi! I ordered something yesterday and I have prime so I was told it would be here today! However it still hasn't even been dispatched yet? Help!,2176674,"@638023 I'm sorry for the wait! We aim to meet the delivery date given in checkout/confirmation e-mail. Orders can also dispatch and arrive in the same day. Are we missing this date? You can find this info here: https://t.co/yTq6RQJ17U

Let us know, we're here to help! ^KN",Thu Nov 09 15:25:01 +0000 2017,2176675
2906608,"@AmazonHelp Thank you but there isn’t an option for live chat. I need to sort this now so an email isn’t possible, I also can’t use the phone at the moment. Do you have a direct link for live chat?",2906607,"@507321 I'm sorry, it looks like we may have provided the wrong link! Chat may not be available if you are using a mobile device. Please try reaching us here: https://t.co/qy3J24VGxb and let us know if you are given a chat option. ^JS",Tue Nov 28 20:06:00 +0000 2017,2906612
1314576,@AmazonHelp No. They sent a note to the packaging and distro team. Really needs to go to your QA/Marketing team to make message clearer!,1314577,@371609 Have you received an update in the meantime? ^MC,Fri Oct 27 10:01:34 +0000 2017,1314583
2290403,@AmazonHelp It's the same product looks more like a glitch,2290405,"@459448 We'd like to have a closer look into this, kindly report it to our support team here: https://t.co/vlvfJr4nN9 &amp; we'll have this checked. ^EM",Sun Nov 12 08:30:00 +0000 2017,2290404
101715,"@AmazonHelp Da steht immer noch, dass es heute zugestellt wird. Heute hat noch etwas mehr als eine Stunde noch. Wird der Status auch mal geändert?",101714,@138281 Das Statusupdate kommt sicherlich noch :) ^BL,Tue Nov 28 21:56:55 +0000 2017,101719
120268,"@AmazonHelp Since this is a S&amp;S order and my delivery date is Monday it’s not such a problem, more annoyed at being told it would come today and then not turning up. Also this is typical of a more general trend of delivery problems lately with amazon. 😐 https://t.co/4tYdUR6vkQ",120267,@142701 I'm sorry you haven't received your order. That's not the type of service that we aim to provide. Please let us know if you don't receive your order by the updated delivery window. ^FJ,Thu Nov 23 22:45:28 +0000 2017,120271
429973,"Order a USB-C dongle, get a 9V battery? Thanks Amazon marketplace... Sigh. https://t.co/3vxh3ISx0K",429972,@217257 I'm sorry you received the wrong item! Have you checked out return options here: https://t.co/pckNnr6mGN? ^JF,Tue Oct 10 14:41:33 +0000 2017,429973
2878603,"@AmazonHelp No, only an email with following info (see screenshot).
If I now change my password I'm still unable to login... He keeps giving the message wrong password.
I think my account is somehow blocked, can this be unblocked please? https://t.co/2Hh2G3GlKX",2878605,"@798970 Hello, I'm sincerely sorry about that :( Our customer service will help you on the following link : https://t.co/hgIrz98cdI 
Email : https://t.co/MBTDQi7u2J  
Phone:  08 05 10 14 20 
^YL",Tue Nov 28 08:25:27 +0000 2017,2878604
2937413,@AmazonHelp Non mais c'est pas grave,2937412,"@812000 J'espère que l'article vous convient, nous restons à votre disposition en cas de besoin. ^SA",Wed Nov 29 12:07:30 +0000 2017,2906668
223913,@115850 Amazon screen short https://t.co/VGXc2UTjmq,223912,@169501 Could you please elaborate your concern so that we can help you accordingly? ^NK,Wed Oct 04 17:58:28 +0000 2017,223913
2291516,@115850 - your support link on the app isn’t working and I’ve been trying to get a vendor who failed to deliver to provide a refund. 10 days and no update. Can you push this?,2291515,"@665529 That's strange, we are sorry for the inconvenience in delivering this seller fulfilled order, call us here: https://t.co/vlvfJr4nN9 &amp; we'll check this for you. ^MJ",Sat Nov 11 06:16:55 +0000 2017,2291516
2509312,"Hey @116618 - pretty sure this isn’t the blurb for episode 6 of The Exorcist... 
(Also, it’s “Boy’s”...) https://t.co/i9J1dS1ucZ",2509311,@715330 Thanks for reaching out to us about this. Please contact us here: https://t.co/JzP7hlA23B to forward your feedback. ^CO,Wed Nov 15 22:13:56 +0000 2017,2509312
2861958,Really @115821 @AmazonHelp this is how a $350 car seat should be delivered? 😡 and a week late?! https://t.co/Gu1cYOwmXT,2861957,@764939 I'm terribly sorry to see the way this delivery was handled. Were the contents damaged? ^RR,Mon Nov 27 22:58:27 +0000 2017,2861958
2072972,At what point does @115821 just be honest and say my supposed 2 day shipping w/ Prime is more of a suggestion than reality?,2072971,@613126 Two-Day ship refers to the business days once it ships. Please let us know if we ever miss the date: https://t.co/Y5jpI9gRhE ^LI,Thu Oct 19 02:03:32 +0000 2017,2072972
2017587,"@115850 today I received a call from +353 1 246 0950 the guy from the other end says he is from amazon, is it true?",2017586,@596669 Kindly reach out to us here: https://t.co/vlvfJr4nN9 and we will look into this for you. ^AH,Wed Nov 08 08:04:00 +0000 2017,2017587
913843,"Thanks for ruining my Diwali gift. I ordered a watch(Casio  EX247) worth INR 24,296 but received completely different model :( #AmazonIndia",913844,@120039 Sorry about the trouble with the order.  Please report this to our support team from here: https://t.co/vlvfJr4nN9. ^HA,Fri Oct 20 11:54:57 +0000 2017,913843
